id,release_date,title,production_budget,domestic_gross,worldwide_gross,release_year,release_month_x,Profit,ROI,Domestic_vs_Worldwide_Ratio,Release_Month,Day_of_Week
29,2018-07-20,Unfriended: Dark Web,1000000,8866745,16434588,2018,7,15434588,15.434588,0.5395173277237008,7,Friday
31,2015-09-25,The Green Inferno,1000000,7192291,12931420,2015,9,11931420,11.93142,0.5561872555372882,9,Friday
32,2017-02-03,I Am Not Your Negro,1000000,7123919,9617402,2017,2,8617402,8.617402,0.7407321644660377,2,Friday
33,2012-10-19,The Sessions,1000000,6002451,11495204,2012,10,10495204,10.495204,0.5221700284744838,10,Friday
34,2008-04-04,Shine a Light,1000000,5505267,16173879,2008,4,15173879,15.173879,0.34038012773559145,4,Friday
35,2012-03-23,October Baby,1000000,5355847,5391992,2012,3,4391992,4.391992,0.9932965404993183,3,Friday
36,2014-09-12,The Skeleton Twins,1000000,5284309,5797192,2014,9,4797192,4.797192,0.9115290644160138,9,Friday
37,2013-06-14,20 Feet From Stardom,1000000,4946250,5892466,2013,6,4892466,4.892466,0.839419353459146,6,Friday
38,2009-06-12,"Food, Inc.",1000000,4417674,4731944,2009,6,3731944,3.731944,0.9335854354996593,6,Friday
39,2017-07-28,An Inconvenient Sequel,1000000,3496795,5839322,2017,7,4839322,4.839322,0.5988357894974793,7,Friday
40,1998-08-21,Next Stop Wonderland,1000000,3395581,3465703,1998,8,2465703,2.465703,0.9797668755805099,8,Friday
41,2014-06-06,Obvious Child,1000000,3122616,3324070,2014,6,2324070,2.32407,0.939395379760354,6,Friday
42,2011-10-21,Martha Marcy May Marlene,1000000,2981038,5438911,2011,10,4438911,4.438911,0.548094646152511,10,Friday
43,2005-08-03,Junebug,1000000,2678010,3553253,2005,8,2553253,2.553253,0.753678389914819,8,Wednesday
44,2008-08-01,Frozen River,1000000,2511476,6030129,2008,8,5030129,5.030129,0.4164879391469071,8,Friday
45,2001-11-21,Sidewalks of New York,1000000,2402459,3575308,2001,11,2575308,2.575308,0.6719586116776513,11,Wednesday
46,1998-04-24,Two Girls and a Guy,1000000,2057193,2315026,1998,4,1315026,1.315026,0.8886263048449564,4,Friday
47,2000-09-29,The Broken Hearts Club: A Romantic Comedy,1000000,1744858,2022442,2000,9,1022442,1.022442,0.8627481035302866,9,Friday
48,2006-06-28,Who Killed the Electric Car?,1000000,1678874,1849392,2006,6,849392,0.849392,0.9077978059816415,6,Wednesday
49,2009-09-18,The Secrets of Jonathan Sperry,1000000,1355079,1355079,2009,9,355079,0.355079,1.0,9,Friday
50,1996-07-17,Walking and Talking,1000000,1287480,1615787,1996,7,615787,0.615787,0.7968129462608624,7,Wednesday
51,2003-09-19,Bubba Ho-Tep,1000000,1239183,1492895,2003,9,492895,0.492895,0.8300536876337585,9,Friday
52,2001-12-07,No Man's Land,1000000,1067481,2684207,2001,12,1684207,1.684207,0.39768952245486283,12,Friday
53,1998-10-09,Slam,1000000,1009819,1087521,1998,10,87521,0.087521,0.9285512647571863,10,Friday
54,2017-10-06,Visages villages,1000000,952432,4015686,2017,10,3015686,3.015686,0.23717790683833348,10,Friday
55,2001-04-06,Brigham City,1000000,852206,852206,2001,4,-147794,-0.147794,1.0,4,Friday
56,2017-08-18,Patti Cake$,1000000,800148,1471090,2017,8,471090,0.47109,0.5439150561828304,8,Friday
57,2000-12-01,Panic,1000000,779137,1425707,2000,12,425707,0.425707,0.5464916704484161,12,Friday
58,2014-05-09,Palo Alto,1000000,767732,1156309,2014,5,156309,0.156309,0.6639505530096194,5,Friday
58,2014-05-09,Palo Alto,1000000,767732,1156309,2014,5,156309,0.156309,0.6639505530096194,5,Friday
59,2000-09-08,Fiza,1000000,623791,1179462,2000,9,179462,0.179462,0.5288775729951453,9,Friday
60,2010-02-03,Ajami,1000000,621859,2721096,2010,2,1721096,1.721096,0.22853254717951885,2,Wednesday
61,1998-10-23,Orgazmo,1000000,582024,627287,1998,10,-372713,-0.372713,0.9278432360307164,10,Friday
62,2011-07-29,The Future,1000000,568662,1239174,2011,7,239174,0.239174,0.4589040764251025,7,Friday
63,2003-02-14,All the Real Girls,1000000,549666,703020,2003,2,-296980,-0.29698,0.7818639583511138,2,Friday
64,2014-10-24,23 Blast,1000000,549185,549185,2014,10,-450815,-0.450815,1.0,10,Friday
65,1997-06-20,Dream With The Fishes,1000000,542909,542909,1997,6,-457091,-0.457091,1.0,6,Friday
66,2013-07-19,The Act of Killing,1000000,486919,1227316,2013,7,227316,0.227316,0.3967348262387193,7,Friday
67,2003-05-02,Blue Car,1000000,464126,475367,2003,5,-524633,-0.524633,0.9763530072554468,5,Friday
68,2007-10-19,Wristcutters: A Love Story,1000000,446165,473769,2007,10,-526231,-0.526231,0.9417353182669191,10,Friday
69,2000-05-05,Luminarias,1000000,428535,428535,2000,5,-571465,-0.571465,1.0,5,Friday
70,2014-07-18,I Origins,1000000,336472,852399,2014,7,-147601,-0.147601,0.3947353293469373,7,Friday
71,2014-11-28,Antarctica: A Year on Ice,1000000,288757,288757,2014,11,-711243,-0.711243,1.0,11,Friday
72,2003-08-22,The Battle of Shaker Heights,1000000,280351,839145,2003,8,-160855,-0.160855,0.33409124763896586,8,Friday
73,2008-01-18,Taxi to the Dark Side,1000000,274661,304472,2008,1,-695528,-0.695528,0.9020895189048582,1,Friday
74,2016-04-08,The Invitation,1000000,231738,354836,2016,4,-645164,-0.645164,0.6530848053748775,4,Friday
75,2004-09-24,Guiana 1838,1000000,227241,227241,2004,9,-772759,-0.772759,1.0,9,Friday
76,2002-12-30,Love Liza,1000000,213137,213137,2002,12,-786863,-0.786863,1.0,12,Monday
77,2006-07-07,Once in a Lifetime: the Extraordinary Story of the New York Cosmos,1000000,144601,215559,2006,7,-784441,-0.784441,0.6708186621760168,7,Friday
78,2001-08-22,Lisa Picard is Famous,1000000,113433,113433,2001,8,-886567,-0.886567,1.0,8,Wednesday
79,2015-07-31,Beyond the Brick: A LEGO Brickumentary,1000000,101531,101531,2015,7,-898469,-0.898469,1.0,7,Friday
80,2009-10-30,The House of the Devil,1000000,101215,102812,2009,10,-897188,-0.897188,0.9844667937594833,10,Friday
81,2012-06-01,Hardflip,1000000,96734,96734,2012,6,-903266,-0.903266,1.0,6,Friday
82,2016-03-11,Creative Control,1000000,63014,63014,2016,3,-936986,-0.936986,1.0,3,Friday
82,2016-03-11,Creative Control,1000000,63014,63014,2016,3,-936986,-0.936986,1.0,3,Friday
83,2005-09-16,Chocolate: Deep Dark Secrets,1000000,49000,1549000,2005,9,549000,0.549,0.0316333118140736,9,Friday
84,2011-07-01,The Perfect Host,1000000,48764,51587,2011,7,-948413,-0.948413,0.9452769108496326,7,Friday
85,1998-09-25,The Last Big Thing,1000000,22434,22434,1998,9,-977566,-0.977566,1.0,9,Friday
86,1998-08-07,Safe Men,1000000,21210,21210,1998,8,-978790,-0.97879,1.0,8,Friday
87,2001-08-31,Speedway Junky,1000000,17127,17127,2001,8,-982873,-0.982873,1.0,8,Friday
88,2015-02-13,Hits,1000000,15156,15156,2015,2,-984844,-0.984844,1.0,2,Friday
89,2000-09-22,The Specials,1000000,12996,12996,2000,9,-987004,-0.987004,1.0,9,Friday
90,2010-09-03,16 to Life,1000000,11574,11574,2010,9,-988426,-0.988426,1.0,9,Friday
91,2007-01-17,Alone with Her,1000000,10787,844377,2007,1,-155623,-0.155623,0.012775099274376256,1,Wednesday
92,2014-10-17,Camp X-Ray,1000000,9837,101053,2014,10,-898947,-0.898947,0.09734495759650877,10,Friday
93,2008-11-21,Special,1000000,7202,26822,2008,11,-973178,-0.973178,0.2685109238684662,11,Friday
94,2015-04-10,The Sisterhood of Night,1000000,6870,6870,2015,4,-993130,-0.99313,1.0,4,Friday
94,2015-04-10,The Sisterhood of Night,1000000,6870,6870,2015,4,-993130,-0.99313,1.0,4,Friday
95,1999-03-19,Sparkler,1000000,5494,5494,1999,3,-994506,-0.994506,1.0,3,Friday
96,2005-03-18,The Helixâ¦Loaded,1000000,3700,3700,2005,3,-996300,-0.9963,1.0,3,Friday
97,2015-05-15,Childless,1000000,1036,1036,2015,5,-998964,-0.998964,1.0,5,Friday
98,2006-04-21,In Her Line of Fire,1000000,884,884,2006,4,-999116,-0.999116,1.0,4,Friday
99,2002-12-13,The Jimmy Show,1000000,703,703,2002,12,-999297,-0.999297,1.0,12,Friday
100,2013-12-31,Heli,1000000,0,552614,2013,12,-447386,-0.447386,0.0,12,Tuesday
1,2015-12-31,Karachi se Lahore,1000000,0,17721,2015,12,-982279,-0.982279,0.0,12,Thursday
2,2006-12-31,Loving Annabelle,1000000,0,5382,2006,12,-994618,-0.994618,0.0,12,Sunday
3,2015-12-11,American Hero,1000000,0,26,2015,12,-999974,-0.999974,0.0,12,Friday
4,2009-12-01,Frat Party,1000000,0,0,2009,12,-1000000,-1.0,,12,Tuesday
5,2006-09-15,Jimmy and Judy,1000000,0,0,2006,9,-1000000,-1.0,,9,Friday
6,2003-10-24,The Party's Over,1000000,0,0,2003,10,-1000000,-1.0,,10,Friday
7,2009-07-17,The Poker House,1000000,0,0,2009,7,-1000000,-1.0,,7,Friday
8,2005-09-23,Proud,1000000,0,0,2005,9,-1000000,-1.0,,9,Friday
9,2008-12-31,Steppin: The Movie,1000000,0,0,2008,12,-1000000,-1.0,,12,Wednesday
10,2010-01-29,Zombies of Mass Destruction,1000000,0,0,2010,1,-1000000,-1.0,,1,Friday
11,2012-03-20,Snow White: A Deadly Summer,1000000,0,0,2012,3,-1000000,-1.0,,3,Tuesday
12,2012-10-09,Truth or Die,1000000,0,0,2012,10,-1000000,-1.0,,10,Tuesday
13,2013-05-14,Black Rock,1000000,0,0,2013,5,-1000000,-1.0,,5,Tuesday
14,2014-01-07,Hidden Away,1000000,0,0,2014,1,-1000000,-1.0,,1,Tuesday
15,2013-10-04,My Last Day Without You,1000000,0,0,2013,10,-1000000,-1.0,,10,Friday
16,2013-10-08,Zombie Hunter,1000000,0,0,2013,10,-1000000,-1.0,,10,Tuesday
17,2014-12-31,Doc Holliday's Revenge,1000000,0,0,2014,12,-1000000,-1.0,,12,Wednesday
18,2014-06-24,A Fine Step,1000000,0,0,2014,6,-1000000,-1.0,,6,Tuesday
19,2015-02-10,Fear Clinic,1000000,0,0,2015,2,-1000000,-1.0,,2,Tuesday
20,2015-03-10,The Pet,1000000,0,0,2015,3,-1000000,-1.0,,3,Tuesday
21,2014-12-31,Bang Bang Baby,1000000,0,0,2014,12,-1000000,-1.0,,12,Wednesday
22,2016-04-08,Hush,1000000,0,0,2016,4,-1000000,-1.0,,4,Friday
23,2016-03-01,1982,1000000,0,0,2016,3,-1000000,-1.0,,3,Tuesday
24,2015-10-27,The Horror Network,1000000,0,0,2015,10,-1000000,-1.0,,10,Tuesday
25,2016-12-31,Chemical Cut,1000000,0,0,2016,12,-1000000,-1.0,,12,Saturday
26,2015-12-22,Por amor en el caserio,1000000,0,0,2015,12,-1000000,-1.0,,12,Tuesday
27,2007-06-01,And Then Came Love,989000,8158,8158,2007,6,-980842,-0.9917512639029322,1.0,6,Friday
28,2006-04-14,Hard Candy,950000,1024640,8267066,2006,4,7317066,7.702174736842105,0.12394239987923164,4,Friday
29,2002-09-27,Charly,950000,814666,814666,2002,9,-135334,-0.14245684210526316,1.0,9,Friday
30,2014-01-10,Banshee Chapter,950000,0,78122,2014,1,-871878,-0.9177663157894737,0.0,1,Friday
31,2012-12-31,Trance,950000,0,0,2012,12,-950000,-1.0,,12,Monday
32,2014-08-12,Jesse,950000,0,0,2014,8,-950000,-1.0,,8,Tuesday
33,2015-03-03,Ask Me Anything,950000,0,0,2015,3,-950000,-1.0,,3,Tuesday
34,2012-04-13,L!fe Happens,930000,30905,30905,2012,4,-899095,-0.9667688172043011,1.0,4,Friday
35,2017-05-12,Lowriders,916000,6179955,6188421,2017,5,5272421,5.755918122270742,0.9986319612062592,5,Friday
35,2017-05-12,Lowriders,916000,6179955,6188421,2017,5,5272421,5.755918122270742,0.9986319612062592,5,Friday
36,2014-11-21,Food Chains,913000,0,176,2014,11,-912824,-0.9998072289156626,0.0,11,Friday
38,2013-07-12,Fruitvale Station,900000,16098998,17549645,2013,7,16649645,18.499605555555554,0.9173403792498367,7,Friday
39,2016-04-01,Meet the Blacks,900000,9097072,9097072,2016,4,8197072,9.107857777777777,1.0,4,Friday
40,2008-01-25,"4 luni, 3 saptamani si 2 zile",900000,1196321,11993156,2008,1,11093156,12.32572888888889,0.09975030759209669,1,Friday
41,2011-08-26,Circumstance,900000,454121,958978,2011,8,58978,0.06553111111111111,0.473546838405052,8,Friday
42,2006-08-25,The Quiet,900000,381420,381420,2006,8,-518580,-0.5762,1.0,8,Friday
43,2012-04-27,The Giant Mechanical Man,900000,7396,7396,2012,4,-892604,-0.9917822222222222,1.0,4,Friday
44,2013-04-05,The Brass Teapot,900000,6997,413733,2013,4,-486267,-0.5402966666666666,0.0169118731162368,4,Friday
45,2014-12-31,40 Weeks,900000,0,0,2014,12,-900000,-1.0,,12,Wednesday
46,2015-05-05,Le bonheur d'Elza,900000,0,0,2015,5,-900000,-1.0,,5,Tuesday
48,2012-08-31,"For a Good Time, Call",850000,1251749,1386088,2012,8,536088,0.6306917647058824,0.9030804681953816,8,Friday
49,2004-01-30,Latter Days,850000,833118,865708,2004,1,15708,0.01848,0.9623545121449727,1,Friday
50,2008-03-21,The Hammer,850000,442638,442638,2008,3,-407362,-0.47924941176470587,1.0,3,Friday
51,2015-08-28,Windsor Drive,850000,3256,3256,2015,8,-846744,-0.9961694117647059,1.0,8,Friday
52,2012-12-31,Snitch,850000,0,0,2012,12,-850000,-1.0,,12,Monday
53,2008-12-31,Harrison Montgomery,850000,0,0,2008,12,-850000,-1.0,,12,Wednesday
54,2012-08-03,Celeste and Jesse Forever,840000,3103407,3787689,2012,8,2947689,3.5091535714285715,0.8193405002364238,8,Friday
55,2002-10-25,Time Changer,825000,1500711,1500711,2002,10,675711,0.8190436363636364,1.0,10,Friday
56,2009-08-11,London to Brighton,825000,0,610776,2009,8,-214224,-0.25966545454545453,0.0,8,Tuesday
57,2009-12-31,Crying With Laughter,820000,0,16909,2009,12,-803091,-0.979379268292683,0.0,12,Thursday
59,2011-12-30,Jodaeiye Nader az Simin,800000,7098492,24426169,2011,12,23626169,29.53271125,0.2906101239207835,12,Friday
60,1996-05-10,Welcome to the Dollhouse,800000,4198137,5034794,1996,5,4234794,5.2934925,0.8338249787379582,5,Friday
61,2003-03-28,Raising Victor Vargas,800000,2073984,2900578,2003,3,2100578,2.6257225,0.7150243847950305,3,Friday
62,1993-10-01,Ruby in Paradise,800000,1001437,1001437,1993,10,201437,0.25179625,1.0,10,Friday
63,2002-08-09,Pandora's Box,800000,881950,881950,2002,8,81950,0.1024375,1.0,8,Friday
64,2007-07-18,Cama adentro,800000,200433,200433,2007,7,-599567,-0.74945875,1.0,7,Wednesday
65,2000-03-10,Deterrence,800000,144583,371647,2000,3,-428353,-0.53544125,0.3890331416639984,3,Friday
66,2004-05-07,The Mudge Boy,800000,62544,62544,2004,5,-737456,-0.92182,1.0,5,Friday
67,2003-04-11,The Young Unknowns,800000,58163,58163,2003,4,-741837,-0.92729625,1.0,4,Friday
68,2009-06-19,DÃ¸d snÃ¸,800000,46742,2194020,2009,6,1394020,1.742525,0.021304272522584114,6,Friday
69,2014-09-19,Not Cool,800000,35688,35688,2014,9,-764312,-0.95539,1.0,9,Friday
70,2012-02-03,Kill List,800000,29063,462206,2012,2,-337794,-0.4222425,0.06287888949948724,2,Friday
71,2015-01-09,Vessel,800000,0,0,2015,1,-800000,-1.0,,1,Friday
72,2004-08-06,Saints and Soldiers,780000,1310470,1310470,2004,8,530470,0.6800897435897436,1.0,8,Friday
74,2006-09-08,Iraq for Sale: The War Profiteers,775000,0,0,2006,9,-775000,-1.0,,9,Friday
75,2011-09-09,Kevin Hart: Laugh at My Pain,750000,7706436,7712436,2011,9,6962436,9.283248,0.9992220356836673,9,Friday
76,2007-04-13,Aqua Teen Hunger Force Colon Movie Film for Theaters,750000,5520368,5520368,2007,4,4770368,6.360490666666666,1.0,4,Friday
77,2012-06-08,Safety Not Guaranteed,750000,4010957,4422318,2012,6,3672318,4.896424,0.9069806829811877,6,Friday
78,2012-02-03,The Innkeepers,750000,78396,1011535,2012,2,261535,0.3487133333333333,0.07750201426544806,2,Friday
79,2014-08-29,Il conformista,750000,59656,89609,2014,8,-660391,-0.8805213333333334,0.6657367005546317,8,Friday
80,2002-11-15,Interview with the Assassin,750000,47329,47329,2002,11,-702671,-0.9368946666666667,1.0,11,Friday
81,2005-07-01,Undead,750000,41196,229250,2005,7,-520750,-0.6943333333333334,0.1796990185387132,7,Friday
82,2009-01-23,Donkey Punch,750000,19367,814801,2009,1,64801,0.08640133333333333,0.02376899390157842,1,Friday
83,2013-10-11,All the Boys Love Mandy Lane,750000,0,1960521,2013,10,1210521,1.614028,0.0,10,Friday
84,2014-12-31,Destiny,750000,0,450,2014,12,-749550,-0.9994,0.0,12,Wednesday
85,2009-04-07,Bled,750000,0,0,2009,4,-750000,-1.0,,4,Tuesday
86,2016-01-05,Adulterers,750000,0,0,2016,1,-750000,-1.0,,1,Tuesday
89,1994-10-14,Hoop Dreams,700000,7768371,11768371,1994,10,11068371,15.81195857142857,0.6601058889118978,10,Friday
90,2005-06-24,Rize,700000,3278611,4857731,2005,6,4157731,5.939615714285714,0.6749264214095017,6,Friday
91,2006-08-11,Half Nelson,700000,2697938,4911725,2006,8,4211725,6.01675,0.5492852307488714,8,Friday
92,2001-09-07,L.I.E.,700000,1140965,1140965,2001,9,440965,0.62995,1.0,9,Friday
93,2017-08-04,Columbus,700000,1017107,1110511,2017,8,410511,0.5864442857142858,0.915890972714363,8,Friday
94,1999-10-08,Naturally Native,700000,10508,10508,1999,10,-689492,-0.9849885714285714,1.0,10,Friday
95,2010-01-26,B-Girl,700000,0,1160,2010,1,-698840,-0.9983428571428571,0.0,1,Tuesday
96,2015-03-13,Walter,700000,0,0,2015,3,-700000,-1.0,,3,Friday
99,1998-06-19,Hav Plenty,650000,2301777,2301777,1998,6,1651777,2.5411953846153845,1.0,6,Friday
100,2013-10-11,Escape from Tomorrow,650000,171962,171962,2013,10,-478038,-0.735443076923077,1.0,10,Friday
1,2018-12-14,That Way Madness Lies,650000,1447,1447,2018,12,-648553,-0.9977738461538461,1.0,12,Friday
2,2012-12-31,After,650000,0,0,2012,12,-650000,-1.0,,12,Monday
3,2014-12-31,The Hadza: Last of the First,650000,0,0,2014,12,-650000,-1.0,,12,Wednesday
4,2009-12-31,Starsuckers,640000,0,14812,2009,12,-625188,-0.97685625,0.0,12,Thursday
5,2013-12-31,Treachery,625000,0,0,2013,12,-625000,-1.0,,12,Tuesday
11,2000-10-31,Mercy Streets,600000,173599,173599,2000,10,-426401,-0.7106683333333333,1.0,10,Tuesday
12,2014-05-02,Water & Power,600000,42557,42557,2014,5,-557443,-0.9290716666666666,1.0,5,Friday
13,2007-10-19,Arnolds Park,600000,23616,23616,2007,10,-576384,-0.96064,1.0,10,Friday
14,1999-07-02,Broken Vessels,600000,15030,85343,1999,7,-514657,-0.8577616666666666,0.17611286221482722,7,Friday
15,2015-05-22,Drunk Wedding,600000,3301,3301,2015,5,-596699,-0.9944983333333334,1.0,5,Friday
16,2016-03-04,They Will Have to Kill Us First,600000,0,7943,2016,3,-592057,-0.9867616666666666,0.0,3,Friday
17,2002-08-23,Crop Circles: Quest for Truth,600000,0,0,2002,8,-600000,-1.0,,8,Friday
18,2014-08-08,The Maid's Room,600000,0,0,2014,8,-600000,-1.0,,8,Friday
18,2014-08-08,The Maid's Room,600000,0,0,2014,8,-600000,-1.0,,8,Friday
19,2014-12-31,Light from the Darkroom,600000,0,0,2014,12,-600000,-1.0,,12,Wednesday
20,2015-02-24,Irreplaceable,600000,0,0,2015,2,-600000,-1.0,,2,Tuesday
22,2011-07-29,The Harvest/La Cosecha,560000,3709,3709,2011,7,-556291,-0.9933767857142857,1.0,7,Friday
23,2015-12-31,Julija in alfa Romeo,560000,0,8462,2015,12,-551538,-0.9848892857142857,0.0,12,Thursday
26,1984-04-27,Love Letters,550000,5269990,5269990,1984,4,4719990,8.5818,1.0,4,Friday
27,2014-09-12,Faith Connections,550000,9111,9111,2014,9,-540889,-0.9834345454545455,1.0,9,Friday
28,2012-03-06,High Road,546173,0,0,2012,3,-546173,-1.0,,3,Tuesday
29,2008-09-26,Fireproof,500000,33456317,33473297,2008,9,32973297,65.946594,0.9994927299811548,9,Friday
31,2004-08-06,Open Water,500000,30500882,55518641,2004,8,55018641,110.037282,0.5493809187440305,8,Friday
33,2005-05-13,Mad Hot Ballroom,500000,8117961,9387581,2005,5,8887581,17.775162,0.8647553613651909,5,Friday
34,2003-10-03,The Station Agent,500000,5801558,9470209,2003,10,8970209,17.940418,0.612611400656522,10,Friday
35,2010-01-22,To Save a Life,500000,3777210,3824868,2010,1,3324868,6.649736,0.9875399621634001,1,Friday
36,2006-06-16,Wordplay,500000,3121270,3177636,2006,6,2677636,5.355272,0.9822616561494142,6,Friday
37,1999-10-22,Beyond the Mat,500000,2047570,2047570,1999,10,1547570,3.09514,1.0,10,Friday
38,2002-02-01,The Singles Ward,500000,1250798,1250798,2002,2,750798,1.501596,1.0,2,Friday
39,2011-07-08,Sholem Aleichem: Laughing in the Darkness,500000,1131261,1131261,2011,7,631261,1.262522,1.0,7,Friday
40,2004-01-30,Osama,500000,1127331,1971479,2004,1,1471479,2.942958,0.5718199382291164,1,Friday
41,2000-06-09,Groove,500000,1115313,1167524,2000,6,667524,1.335048,0.9552805766733703,6,Friday
42,2003-01-31,The R.M.,500000,1111615,1111615,2003,1,611615,1.22323,1.0,1,Friday
43,1999-07-30,Twin Falls Idaho,500000,985341,1027228,1999,7,527228,1.054456,0.9592232688361298,7,Friday
44,2004-08-20,Mean Creek,500000,603951,1348750,2004,8,848750,1.6975,0.44778572752548657,8,Friday
45,2013-08-23,Drinking Buddies,500000,343706,407100,2013,8,-92900,-0.1858,0.8442790469172193,8,Friday
46,1998-02-13,Hurricane Streets,500000,334041,367582,1998,2,-132418,-0.264836,0.9087523328128145,2,Friday
47,2002-07-12,Never Again,500000,307631,308793,2002,7,-191207,-0.382414,0.996236961330082,7,Friday
49,2003-08-29,Civil Brand,500000,254293,254293,2003,8,-245707,-0.491414,1.0,8,Friday
50,2010-10-29,Monsters,500000,237301,5639730,2010,10,5139730,10.27946,0.04207665969824797,10,Friday
51,2006-03-24,Lonesome Jim,500000,154187,602789,2006,3,102789,0.205578,0.25578933922151864,3,Friday
52,2013-04-17,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,500000,152449,152449,2013,4,-347551,-0.695102,1.0,4,Wednesday
53,2012-09-28,The Other Dream Team,500000,134109,314444,2012,9,-185556,-0.371112,0.42649565582424853,9,Friday
54,2015-12-11,O Menino e o Mundo,500000,129479,280967,2015,12,-219033,-0.438066,0.4608334786647542,12,Friday
55,2011-04-01,Rubber,500000,100370,680914,2011,4,180914,0.361828,0.14740481176771222,4,Friday
56,1991-01-01,Johnny Suede,500000,55000,55000,1991,1,-445000,-0.89,1.0,1,Tuesday
57,2007-10-05,Finishing the Game,500000,52850,53201,2007,10,-446799,-0.893598,0.9934023796545177,10,Friday
58,2008-04-18,Kiss the Bride,500000,32033,32033,2008,4,-467967,-0.935934,1.0,4,Friday
59,2003-07-11,The Journey,500000,19800,19800,2003,7,-480200,-0.9604,1.0,7,Friday
60,2009-04-23,Home,500000,15433,44793168,2009,4,44293168,88.586336,0.000344539149363135,4,Thursday
61,2003-01-10,The Slaughter Rule,500000,13134,13134,2003,1,-486866,-0.973732,1.0,1,Friday
62,2010-05-14,The Living Wake,500000,12232,12232,2010,5,-487768,-0.975536,1.0,5,Friday
63,2009-02-27,Scott Walker: 30 Century Man,500000,6840,77121,2009,2,-422879,-0.845758,0.08869179600886919,2,Friday
64,2005-10-21,The Californians,500000,4134,4134,2005,10,-495866,-0.991732,1.0,10,Friday
65,2014-09-10,Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,1822,2014,9,-498178,-0.996356,1.0,9,Wednesday
66,2013-06-28,Detention of the Dead,500000,1778,1778,2013,6,-498222,-0.996444,1.0,6,Friday
67,2018-05-11,Higher Power,500000,528,528,2018,5,-499472,-0.998944,1.0,5,Friday
68,2006-12-31,Feng kuang de shi tou,500000,0,3000000,2006,12,2500000,5.0,0.0,12,Sunday
69,2013-01-08,Now is Good,500000,0,2141436,2013,1,1641436,3.282872,0.0,1,Tuesday
70,2006-12-31,Griffin & Phoenix,500000,0,1355967,2006,12,855967,1.711934,0.0,12,Sunday
71,2001-11-02,Everything Put Together,500000,0,7890,2001,11,-492110,-0.98422,0.0,11,Friday
72,2010-12-31,Drones,500000,0,0,2010,12,-500000,-1.0,,12,Friday
73,2012-04-03,Enter Nowhere,500000,0,0,2012,4,-500000,-1.0,,4,Tuesday
74,2012-07-17,Girls Gone Dead,500000,0,0,2012,7,-500000,-1.0,,7,Tuesday
75,2005-12-31,Insomnia Manica,500000,0,0,2005,12,-500000,-1.0,,12,Saturday
76,2014-12-31,America Is Still The Place,500000,0,0,2014,12,-500000,-1.0,,12,Wednesday
77,2015-07-24,The Outrageous Sophie Tucker,500000,0,0,2015,7,-500000,-1.0,,7,Friday
78,2015-03-10,Subconscious,500000,0,0,2015,3,-500000,-1.0,,3,Tuesday
79,2015-04-14,Roadside,500000,0,0,2015,4,-500000,-1.0,,4,Tuesday
80,2014-12-31,Diamond Ruff,500000,0,0,2014,12,-500000,-1.0,,12,Wednesday
81,2015-02-10,Love in the Time of Monsters,500000,0,0,2015,2,-500000,-1.0,,2,Tuesday
82,2012-12-31,El rey de Najayo,500000,0,0,2012,12,-500000,-1.0,,12,Monday
83,2015-12-31,Fight to the Finish,500000,0,0,2015,12,-500000,-1.0,,12,Thursday
84,2013-12-31,Bucky and the Squirrels,500000,0,0,2013,12,-500000,-1.0,,12,Tuesday
85,1990-12-31,Going Under,500000,0,0,1990,12,-500000,-1.0,,12,Monday
86,2015-06-23,Crossroads,500000,0,0,2015,6,-500000,-1.0,,6,Tuesday
87,2015-08-11,Alleluia! The Devil's Carnival,500000,0,0,2015,8,-500000,-1.0,,8,Tuesday
88,2015-12-01,Brooklyn Bizarre,500000,0,0,2015,12,-500000,-1.0,,12,Tuesday
89,2014-12-31,The Sound and the Shadow,500000,0,0,2014,12,-500000,-1.0,,12,Wednesday
90,2015-12-31,Rodeo Girl,500000,0,0,2015,12,-500000,-1.0,,12,Thursday
91,2015-11-10,The Little Ponderosa Zoo,500000,0,0,2015,11,-500000,-1.0,,11,Tuesday
92,1984-12-31,The Toxic Avenger,475000,0,0,1984,12,-475000,-1.0,,12,Monday
93,2009-09-25,Paranormal Activity,450000,107918810,194183034,2009,9,193733034,430.51785333333333,0.5557581822519057,9,Friday
94,1991-01-01,Straight out of Brooklyn,450000,2712293,2712293,1991,1,2262293,5.027317777777778,1.0,1,Tuesday
95,2006-03-31,Brick,450000,2075743,4243996,2006,3,3793996,8.431102222222222,0.48910107361081395,3,Friday
96,1997-08-22,Sunday,450000,410919,450349,1997,8,349,0.0007755555555555556,0.9124456810162784,8,Friday
97,2006-08-11,Conversations with Other Women,450000,379418,1297745,2006,8,847745,1.8838777777777778,0.2923671445468871,8,Friday
98,2015-11-20,Siakh lokhamim: ha'slilim ha'gnouzim,450000,41260,42503,2015,11,-407497,-0.9055488888888888,0.9707550055290215,11,Friday
99,2008-05-09,Poultrygeist: Night of the Chicken Dead,450000,13804,22623,2008,5,-427377,-0.9497266666666667,0.6101754851257569,5,Friday
100,2014-07-11,As It Is in Heaven,450000,13486,13486,2014,7,-436514,-0.9700311111111111,1.0,7,Friday
